
2019 04 18 10:55:23 GroundStation_Test.py   line:76  INFO  fangdasuoxiaoMap1_2 function start

2019 04 19 18:47:35 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:47:35 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:47:43 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:48:08 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:48:18 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:48:18 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:48:26 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:49:32 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:49:44 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:49:44 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:49:53 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:50:22 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:50:31 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:50:31 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:50:40 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:51:50 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:52:00 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:52:00 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:52:09 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:52:33 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:52:42 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:52:42 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:52:50 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:54:02 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:54:13 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:54:13 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:54:21 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:54:38 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:54:48 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:54:48 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:54:56 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:56:03 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:56:13 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:56:13 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:56:22 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:57:24 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:57:35 uiautomator2_cam_shots_filter.py   line:893  INFO  SetPictureShutterOP function start

2019 04 19 18:57:35 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:57:44 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:58:31 uiautomator2_cam_shots_filter.py   line:972  INFO  SetPictureShutterOP function ends

2019 04 19 18:58:44 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:59:03 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:59:11 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 18:59:32 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 18:59:39 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:00:08 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:00:31 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:01:08 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:01:30 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:02:03 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:02:26 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:02:58 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:03:20 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:04:02 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:04:25 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:05:16 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:05:38 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:06:16 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:06:38 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:07:12 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:07:34 uiautomator2_cam_shots_filter.py   line:1300  INFO  SetPictureDigizoom function start

2019 04 19 19:08:15 uiautomator2_cam_shots_filter.py   line:1312  INFO  SetPictureDigizoom function ends

2019 04 19 19:08:18 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:08:27 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:08:29 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:08:38 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:08:40 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:08:48 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:08:50 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:08:59 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:09:01 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:09:10 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:09:12 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:09:21 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:09:23 uiautomator2_cam_shots_filter.py   line:1316  INFO  GimbalAngle function start

2019 04 19 19:09:32 uiautomator2_cam_shots_filter.py   line:1335  INFO  GimbalAngle function ends

2019 04 19 19:09:42 uiautomator2_cam_shots_filter.py   line:2187  INFO  camSetAntiFlicker function start.

2019 04 19 19:09:42 uiautomator2_cam_shots_filter.py   line:1483  INFO  setVedioExpo function start

2019 04 19 19:10:03 uiautomator2_cam_shots_filter.py   line:1489  INFO  setVedioExpo function ends

2019 04 19 19:10:03 uiautomator2_cam_shots_filter.py   line:2189  INFO  camSetAntiFlicker start  into av fucntion rate

2019 04 19 19:10:29 uiautomator2_cam_shots_filter.py   line:2191  INFO  camSetAntiFlicker ends into av fucntion rate

2019 04 19 19:10:52 uiautomator2_cam_shots_filter.py   line:2264  INFO  camSetAntiFlicker fucntion ends.

2019 04 19 19:11:18 uiautomator2_cam_shots_filter.py   line:2187  INFO  camSetAntiFlicker function start.

2019 04 19 19:11:18 uiautomator2_cam_shots_filter.py   line:1483  INFO  setVedioExpo function start

2019 04 19 19:11:25 uiautomator2_cam_shots_filter.py   line:1489  INFO  setVedioExpo function ends

2019 04 19 19:11:25 uiautomator2_cam_shots_filter.py   line:2189  INFO  camSetAntiFlicker start  into av fucntion rate

2019 04 19 19:11:29 uiautomator2_cam_shots_filter.py   line:2191  INFO  camSetAntiFlicker ends into av fucntion rate

2019 04 19 19:11:54 uiautomator2_cam_shots_filter.py   line:2264  INFO  camSetAntiFlicker fucntion ends.

2019 04 19 19:12:20 uiautomator2_cam_shots_filter.py   line:2187  INFO  camSetAntiFlicker function start.

2019 04 19 19:12:20 uiautomator2_cam_shots_filter.py   line:1483  INFO  setVedioExpo function start

2019 04 19 19:12:27 uiautomator2_cam_shots_filter.py   line:1489  INFO  setVedioExpo function ends

2019 04 19 19:12:27 uiautomator2_cam_shots_filter.py   line:2189  INFO  camSetAntiFlicker start  into av fucntion rate

2019 04 19 19:12:32 uiautomator2_cam_shots_filter.py   line:2191  INFO  camSetAntiFlicker ends into av fucntion rate

2019 04 19 19:12:56 uiautomator2_cam_shots_filter.py   line:2264  INFO  camSetAntiFlicker fucntion ends.

2019 04 19 19:17:56 uiautomator2_cam_shots_filter.py   line:1392  INFO  setVideoPIV function start

2019 04 19 19:18:23 uiautomator2_cam_shots_filter.py   line:1398  INFO  setVideoPIV function ends

2019 04 19 19:18:55 uiautomator2_cam_shots_filter.py   line:1392  INFO  setVideoPIV function start

2019 04 19 19:19:14 uiautomator2_cam_shots_filter.py   line:1398  INFO  setVideoPIV function ends

2019 04 19 19:19:58 uiautomator2_cam_shots_filter.py   line:1392  INFO  setVideoPIV function start

2019 04 19 19:20:17 uiautomator2_cam_shots_filter.py   line:1398  INFO  setVideoPIV function ends

2019 04 19 19:21:18 uiautomator2_cam_shots_filter.py   line:1392  INFO  setVideoPIV function start

2019 04 19 19:21:36 uiautomator2_cam_shots_filter.py   line:1398  INFO  setVideoPIV function ends

2019 04 19 19:28:01 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:28:16 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:28:18 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:28:18 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:28:28 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:28:41 uiautomator2_cam_shots_filter.py   line:539  INFO  SetPictureMode burst start

2019 04 19 19:28:50 uiautomator2_cam_shots_filter.py   line:541  INFO  SetPictureMode burst ends

2019 04 19 19:28:50 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:29:00 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:29:21 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:29:30 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:29:45 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:29:54 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:30:09 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:30:18 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:30:38 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:30:47 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:30:56 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:30:57 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:30:57 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:31:03 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:31:21 uiautomator2_cam_shots_filter.py   line:698  INFO  SetPictureMode AEb start

2019 04 19 19:31:24 uiautomator2_cam_shots_filter.py   line:700  INFO  SetPictureMode Aeb ends

2019 04 19 19:31:24 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:31:34 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:31:49 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:31:58 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:32:22 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:32:28 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 19:32:36 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 19:32:53 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:33:08 uiautomator2_cam_shots_filter.py   line:712  INFO  SetPictureMode timelapse start

2019 04 19 19:33:12 uiautomator2_cam_shots_filter.py   line:714  INFO  SetPictureMode timelapse ends

2019 04 19 19:33:12 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:33:34 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:33:48 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:34:12 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:34:26 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:34:52 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:35:08 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:35:44 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:35:58 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:36:45 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:36:59 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:38:16 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:38:35 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:38:43 uiautomator2_cam_shots_filter.py   line:381  INFO  SetPictureFomat function start

2019 04 19 19:38:50 uiautomator2_cam_shots_filter.py   line:386  INFO  SetPictureFomat function ends

2019 04 19 19:38:50 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:38:59 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:39:00 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:39:00 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:39:08 uiautomator2_cam_shots_filter.py   line:381  INFO  SetPictureFomat function start

2019 04 19 19:39:26 uiautomator2_cam_shots_filter.py   line:386  INFO  SetPictureFomat function ends

2019 04 19 19:39:26 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:39:35 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:39:37 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:39:37 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:39:46 uiautomator2_cam_shots_filter.py   line:381  INFO  SetPictureFomat function start

2019 04 19 19:39:53 uiautomator2_cam_shots_filter.py   line:386  INFO  SetPictureFomat function ends

2019 04 19 19:39:53 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:40:02 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:40:03 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:40:03 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:40:13 uiautomator2_cam_shots_filter.py   line:362  INFO  SetPictureSize function start

2019 04 19 19:40:20 uiautomator2_cam_shots_filter.py   line:373  INFO  SetPictureSize function ends

2019 04 19 19:40:20 uiautomator2_cam_shots_filter.py   line:375  INFO  SetPictureSize function starts.

2019 04 19 19:40:33 uiautomator2_cam_shots_filter.py   line:377  INFO  SetPictureSize function ends

2019 04 19 19:40:43 uiautomator2_cam_shots_filter.py   line:362  INFO  SetPictureSize function start

2019 04 19 19:40:51 uiautomator2_cam_shots_filter.py   line:373  INFO  SetPictureSize function ends

2019 04 19 19:40:51 uiautomator2_cam_shots_filter.py   line:375  INFO  SetPictureSize function starts.

2019 04 19 19:41:04 uiautomator2_cam_shots_filter.py   line:377  INFO  SetPictureSize function ends

2019 04 19 19:41:14 uiautomator2_cam_shots_filter.py   line:1411  INFO  setVedioFormat function start

2019 04 19 19:41:22 uiautomator2_cam_shots_filter.py   line:1417  INFO  setVedioFormat function ends

2019 04 19 19:41:51 uiautomator2_cam_shots_filter.py   line:1411  INFO  setVedioFormat function start

2019 04 19 19:42:09 uiautomator2_cam_shots_filter.py   line:1417  INFO  setVedioFormat function ends

2019 04 19 19:44:44 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:45:20 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:45:22 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:45:22 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:45:22 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:45:50 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:45:56 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:46:16 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:46:23 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:46:43 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:46:50 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:47:10 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:47:16 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:47:37 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:47:48 uiautomator2_cam_shots_filter.py   line:505  INFO  SetPictureMode function start

2019 04 19 19:48:18 uiautomator2_cam_shots_filter.py   line:517  INFO  SetPictureMode single start

2019 04 19 19:48:19 uiautomator2_cam_shots_filter.py   line:525  INFO  SetPictureMode single end

2019 04 19 19:48:19 uiautomator2_cam_shots_filter.py   line:739  INFO  SetPictureMode function ends

2019 04 19 19:48:19 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:49:50 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:49:57 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:50:35 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:50:41 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:51:05 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:51:12 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:51:55 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:52:01 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:53:55 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:54:01 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:54:53 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:54:59 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:56:54 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:57:00 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:58:16 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:58:22 uiautomator2_cam_shots_filter.py   line:1074  INFO  SetPictureWB function start

2019 04 19 19:59:34 uiautomator2_cam_shots_filter.py   line:1132  INFO  SetPictureWB function ends

2019 04 19 19:59:45 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:00:08 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:00:15 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:01:05 uiautomator2_cam_shots_filter.py   line:108  ERROR  catchError error caught
Traceback (most recent call last):
  File "C:\Autel_2019_01_07\Cam\nexus5x\uiautomator2_cam_shots_filter.py", line 790, in outsidecircle
    if d(resourceId="com.autel.explorer:id/tv_second_para", text=listPara[i]).exists(3):
IndexError: list index out of range

2019 04 19 20:01:05 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:01:11 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:01:38 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:01:45 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:02:04 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:02:10 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:03:00 uiautomator2_cam_shots_filter.py   line:108  ERROR  catchError error caught
Traceback (most recent call last):
  File "C:\Autel_2019_01_07\Cam\nexus5x\uiautomator2_cam_shots_filter.py", line 790, in outsidecircle
    if d(resourceId="com.autel.explorer:id/tv_second_para", text=listPara[i]).exists(3):
IndexError: list index out of range

2019 04 19 20:03:01 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:03:07 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:03:26 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:03:32 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:04:06 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:04:12 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:04:31 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:04:37 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:04:56 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:05:02 uiautomator2_cam_shots_filter.py   line:1136  INFO  SetPictureColor function start

2019 04 19 20:05:21 uiautomator2_cam_shots_filter.py   line:1143  INFO  SetPictureColor function ends

2019 04 19 20:05:32 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:06:02 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:06:14 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:06:35 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:06:47 uiautomator2_cam_shots_filter.py   line:976  INFO  SetpictureEv function start

2019 04 19 20:06:47 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:07:07 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:07:54 uiautomator2_cam_shots_filter.py   line:986  INFO  SetpictureEv function ends

2019 04 19 20:08:00 uiautomator2_cam_shots_filter.py   line:976  INFO  SetpictureEv function start

2019 04 19 20:08:00 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:08:09 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:08:31 uiautomator2_cam_shots_filter.py   line:986  INFO  SetpictureEv function ends

2019 04 19 20:08:37 uiautomator2_cam_shots_filter.py   line:976  INFO  SetpictureEv function start

2019 04 19 20:08:37 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:08:45 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:09:07 uiautomator2_cam_shots_filter.py   line:986  INFO  SetpictureEv function ends

2019 04 19 20:09:14 uiautomator2_cam_shots_filter.py   line:976  INFO  SetpictureEv function start

2019 04 19 20:09:14 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:09:22 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:09:58 uiautomator2_cam_shots_filter.py   line:986  INFO  SetpictureEv function ends

2019 04 19 20:10:05 uiautomator2_cam_shots_filter.py   line:976  INFO  SetpictureEv function start

2019 04 19 20:10:05 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

2019 04 19 20:10:13 uiautomator2_cam_shots_filter.py   line:859  INFO  SetPictureExpo fundtion ends

2019 04 19 20:11:07 uiautomator2_cam_shots_filter.py   line:986  INFO  SetpictureEv function ends

2019 04 19 20:11:13 uiautomator2_cam_shots_filter.py   line:976  INFO  SetpictureEv function start

2019 04 19 20:11:13 uiautomator2_cam_shots_filter.py   line:851  INFO  SetPictureExpo function start

